/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k85.cnf, 1.3
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_22/SAT_dat.k90.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_17_2/IBM_FV_2004_rule_batch_1_17_2_SAT_dat.k50.cnf, 0.94
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k25.cnf, 1.23
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k100.cnf, 23.09
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/12_rule/SAT_dat.k1.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/02_1_rule_5/SAT_dat.k80.cnf, 1.43
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k15.cnf, 0.11
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k20.cnf, 3.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k95.cnf, 133.58
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k20.cnf, 25.96
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k100.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k50.cnf, 46.62
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_24/SAT_dat.k35.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k20.cnf, 4.66
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_17_2/IBM_FV_2004_rule_batch_1_17_2_SAT_dat.k70.cnf, 1.49
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k20.cnf, 0.32
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k45.cnf, 2.49
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/04_rule/SAT_dat.k1.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k30.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k60.cnf, 30.17
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k10.cnf, 1201.61
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_22/SAT_dat.k1.cnf, 0.03
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k1.cnf, 0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_17_2/IBM_FV_2004_rule_batch_1_17_2_SAT_dat.k60.cnf, 1.36
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k30.cnf, 2.12
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k40.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k35.cnf, 1.83
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k1.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/02_1_rule_5/SAT_dat.k90.cnf, 1.65
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k25.cnf, 0.22
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k1.cnf, 0.06
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k10.cnf, 0.4
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k1.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k75.cnf, 4.1
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k80.cnf, 104.32
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k30.cnf, 388.55
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26/IBM_FV_2004_rule_batch_26_SAT_dat.k70.cnf, 73.74
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k35.cnf, 2.08
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k60.cnf, 33.16
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k70.cnf, 1.44
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_24/SAT_dat.k45.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_17_2/IBM_FV_2004_rule_batch_1_17_2_SAT_dat.k80.cnf, 1.64
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k100.cnf, 451.18
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k1.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k55.cnf, 3.4
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k100.cnf, 114.66
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k70.cnf, 55.62
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k40.cnf, 2.39
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k15.cnf, 0.84
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k50.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k55.cnf, 4.05
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/04_rule/SAT_dat.k25.cnf, 0.59
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k85.cnf, 9.54
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k20.cnf, 0.93
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k55.cnf, 9.03
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k55.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26/IBM_FV_2004_rule_batch_26_SAT_dat.k80.cnf, 67.87
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k45.cnf, 3.32
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k90.cnf, 120.49
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/12_rule/SAT_dat.k15.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k60.cnf, 4.44
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k10.cnf, 0.32
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_8/SAT_dat.k15.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k85.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_17_2/IBM_FV_2004_rule_batch_1_17_2_SAT_dat.k90.cnf, 1.95
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k100.cnf, 10.25
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k55.cnf, 1.92
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k25.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k50.cnf, 6.27
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k1.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k60.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/04_rule/SAT_dat.k35.cnf, 1.57
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k50.cnf, 3.1
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k65.cnf, 5.95
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k65.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k45.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k55.cnf, 0.91
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k95.cnf, 17.6
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k30.cnf, 1.6
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k50.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k1.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k30.cnf, 1.67
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k15.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k65.cnf, 11.25
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/12_rule/SAT_dat.k25.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k65.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26/IBM_FV_2004_rule_batch_26_SAT_dat.k90.cnf, 68.97
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k75.cnf, 4.86
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k20.cnf, 0.95
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/04_rule/SAT_dat.k55.cnf, 6.76
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k70.cnf, 6.79
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_8/SAT_dat.k25.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k95.cnf, 116.88
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k95.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k100.cnf, 7.76
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k100.cnf, 1.54
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k60.cnf, 4.43
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k60.cnf, 0.98
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k35.cnf, 5.73
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26/IBM_FV_2004_rule_batch_26_SAT_dat.k15.cnf, 2.57
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k65.cnf, 2.72
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k1.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k15.cnf, 0.06
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k35.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k75.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k85.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/04_rule/SAT_dat.k45.cnf, 2.16
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k30.cnf, 5.12
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k55.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k75.cnf, 7.51
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k85.cnf, 14.19
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k40.cnf, 2.24
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k85.cnf, 4.03
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/12_rule/SAT_dat.k35.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k30.cnf, 0.71
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k75.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k75.cnf, 14.07
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k35.cnf, 0.88
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k80.cnf, 7.16
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k75.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/04_rule/SAT_dat.k65.cnf, 27.24
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k80.cnf, 11.87
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k95.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k20.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k90.cnf, 1.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k70.cnf, 3.92
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k75.cnf, 2.84
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k10.cnf, 1.09
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26/IBM_FV_2004_rule_batch_26_SAT_dat.k25.cnf, 5.42
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k70.cnf, 0.93
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k25.cnf, 0.1
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k45.cnf, 12.67
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k95.cnf, 17.41
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k85.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k100.cnf, 17.76
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k35.cnf, 0.35
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k100.cnf, 1.51
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k95.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k40.cnf, 6.91
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k65.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k80.cnf, 1.71
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k95.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k40.cnf, 1.26
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k65.cnf, 3.8
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k95.cnf, 5.92
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k90.cnf, 6.19
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k10.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k45.cnf, 0.98
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k90.cnf, 1.2
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k65.cnf, 44.6
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k10.cnf, 0.25
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k15.cnf, 0.92
